Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742990446997,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,2345.188720703125,39441.78338623047,28162.55975341797,0,17112264704,62914560000,7139844096,0
200,1742990446997,3696,3696,3696,3696,3696,3696,100,89.77791595458984,99.57168579101563,83.92530822753906,83.82685852050781,91.6778564453125,2345.1923828125,39441.84991455078,28162.643981933594,0,17112264704,62914560000,7141982208,0
199,1742990447197,3696,3696,3696,3696,3696,3696,28.50286865234375,44.275211334228516,42.2441291809082,9.922660827636719,18.925148010253906,20.38574981689453,2345.3746337890625,39447.254943847656,28167.323974609375,0,17112264704,62914560000,7154315264,0
198,1742990447399,3696,3696,3696,3696,3696,3696,16.386062622070313,30.066299438476563,27.378265380859375,50.10100173950195,7.688224792480469,12.939277648925781,2345.5451049804688,39452.351135253906,28171.688598632813,0,17112264704,62914560000,7190765568,0
200,1742990447598,3696,3696,3696,3696,3696,3696,9.793754577636719,44.82826232910156,18.006072998046875,22.993362426757813,20.843673706054688,6.847442626953125,2345.7069702148438,39457.018615722656,28175.681762695313,0,17112264704,62914560000,7216406528,0
200,1742990447798,3696,3696,3696,3696,3696,3696,9.740493774414063,93.54351806640625,20.420578002929688,18.793304443359375,12.239913940429688,23.19483184814453,2345.8985595703125,39462.72912597656,28180.66650390625,0,17112264704,62914560000,7288193024,0
200,1742990447998,3696,3696,3696,3696,3696,3696,8.731979370117188,49.32066345214844,5.6580810546875,4.0968475341796875,2.9277114868164063,55.82146072387695,2346.0685424804688,39467.36291503906,28184.60546875,0,17112264704,62914560000,7289286656,0
200,1742990448199,3696,3696,3696,3696,3696,3696,26.91185760498047,69.16417694091797,20.33477020263672,9.128318786621094,8.572830200195313,9.657974243164063,2346.3335571289063,39472.1298828125,28188.637451171875,0,17112264704,62914560000,7285788672,0
4,1742990448399,3696,3696,3696,3696,3696,3696,6.3007354736328125,11.671897888183594,12.137542724609375,10.237464904785156,8.053260803222656,16.15843963623047,2346.4700317382813,39474.07067871094,28189.898803710938,0,17112264704,62914560000,7159615488,0
