Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743634918694,3696,3696,3696,3696,3696,3696,48.428062438964844,78.50110626220703,44.85002136230469,54.4776611328125,43.35150909423828,64.605224609375,3784.5056762695313,103202.173828125,87179.8677368164,0,17112264704,62914560000,4762005504,0
200,1743634918694,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,3784.5092163085938,103202.23052978516,87179.91809082031,0,17112264704,62914560000,4761755648,0
200,1743634918894,3696,3696,3696,3696,3696,3696,37.90925598144531,35.56346130371094,27.283935546875,14.538887023925781,13.048728942871094,7.104644775390625,3784.6608276367188,103206.97033691406,87183.97052001953,0,17112264704,62914560000,4784381952,0
200,1743634919095,3696,3696,3696,3696,3696,3696,11.406021118164063,50.476348876953125,13.063774108886719,34.574729919433594,24.129241943359375,5.326713562011719,3784.825927734375,103212.03369140625,87188.30944824219,0,17112264704,62914560000,4801638400,0
200,1743634919295,3696,3696,3696,3696,3696,3696,11.77850341796875,49.56161117553711,5.7720947265625,37.28256607055664,10.029937744140625,19.422317504882813,3784.9969482421875,103216.88037109375,87192.45672607422,0,17112264704,62914560000,4832473088,0
200,1743634919496,3696,3696,3696,3696,3696,3696,30.087265014648438,64.22303009033203,19.095870971679688,14.980842590332031,8.550437927246094,4.527923583984375,3785.1675415039063,103221.87414550781,87196.75897216797,0,17112264704,62914560000,4872953856,0
200,1743634919696,3696,3696,3696,3696,3696,3696,8.963813781738281,76.75983428955078,3.8002395629882813,12.007362365722656,31.696990966796875,16.395584106445313,3785.3606567382813,103226.994140625,87201.15301513672,0,17112264704,62914560000,4895170560,0
200,1743634919896,3696,3696,3696,3696,3696,3696,6.7362213134765625,34.92078399658203,18.673355102539063,51.414939880371094,15.929405212402344,7.252418518066406,3785.6192626953125,103231.57940673828,87205.02221679688,0,17112264704,62914560000,4893519872,0
1,1743634920096,3696,3696,3696,3696,3696,3696,0.88079833984375,5.5726165771484375,27.82996368408203,14.637062072753906,1.9997177124023438,4.339012145996094,3785.7485961914063,103233.11474609375,87205.84460449219,0,17112264704,62914560000,4778426368,0
