Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742691822185,3696,3696,3696,3696,3696,3696,70.50651550292969,8.309402465820313,2.5263671875,7.172874450683594,4.089263916015625,0,4108.1943359375,68192.3344116211,51831.69201660156,0,17112264704,11811160064,4504260608,0
200,1742691822185,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,4108.1981201171875,68192.42663574219,51831.783752441406,0,17112264704,11811160064,4504293376,0
200,1742691822386,3696,3696,3696,3696,3696,3696,3.9734420776367188,47.06638717651367,47.391334533691406,14.382820129394531,6.851318359375,7.5535125732421875,4108.326354980469,68197.24615478516,51835.908752441406,0,17112264704,11811160064,4526673920,0
198,1742691822588,3696,3696,3696,3696,3696,3696,1.806640625,3.3997116088867188,89.11760711669922,14.623092651367188,1.876617431640625,1.9534225463867188,4108.454833984375,68202.3109741211,51840.25842285156,0,17112264704,11811160064,4544102400,0
200,1742691822787,3696,3696,3696,3696,3696,3696,5.730171203613281,31.33373260498047,18.658607482910156,17.70330047607422,13.406143188476563,53.209842681884766,4108.590881347656,68207.64111328125,51844.900390625,0,17112264704,11811160064,4564410368,0
200,1742691822987,3696,3696,3696,3696,3696,3696,0.7224884033203125,9.759574890136719,47.059654235839844,49.44569396972656,1.6086578369140625,0.9836273193359375,4108.716125488281,68212.58312988281,51849.129150390625,0,17112264704,11811160064,4581761024,0
200,1742691823188,3696,3696,3696,3696,3696,3696,42.08184814453125,43.78154754638672,18.85930633544922,12.800216674804688,13.481437683105469,4.2984161376953125,4108.861267089844,68217.86706542969,51853.71130371094,0,17112264704,11811160064,4602032128,0
200,1742691823388,3696,3696,3696,3696,3696,3696,16.10919189453125,84.38908386230469,0.8808670043945313,2.3506927490234375,2.6430511474609375,2.1480178833007813,4108.987976074219,68222.76708984375,51857.89050292969,0,17112264704,11811160064,4614832128,0
200,1742691823589,3696,3696,3696,3696,3696,3696,1.1893692016601563,15.005126953125,42.181148529052734,8.666152954101563,3.094146728515625,46.774898529052734,4109.108093261719,68227.99578857422,51862.45202636719,0,17112264704,11811160064,4643381248,0
200,1742691823789,3696,3696,3696,3696,3696,3696,11.993911743164063,20.825363159179688,48.06066131591797,21.411582946777344,7.696784973144531,35.05792236328125,4109.259765625,68233.45788574219,51867.194580078125,0,17112264704,11811160064,4650606592,0
200,1742691823989,3696,3696,3696,3696,3696,3696,1.324066162109375,17.186630249023438,70.82106018066406,3.7481613159179688,2.7065353393554688,15.998321533203125,4109.38427734375,68238.46417236328,51871.486389160156,0,17112264704,11811160064,4672856064,0
200,1742691824190,3696,3696,3696,3696,3696,3696,24.356674194335938,49.34452438354492,35.01666259765625,4.884864807128906,9.455772399902344,9.259620666503906,4109.530456542969,68243.88775634766,51876.22204589844,0,17112264704,11811160064,4695007232,0
200,1742691824390,3696,3696,3696,3696,3696,3696,8.605873107910156,1.2917556762695313,84.43360900878906,3.4455184936523438,9.325088500976563,1.52606201171875,4109.656494140625,68248.9077758789,51880.52099609375,0,17112264704,11811160064,4709339136,0
200,1742691824591,3696,3696,3696,3696,3696,3696,0.6174240112304688,4.559867858886719,96.16387939453125,2.8544998168945313,7.178230285644531,0.41022491455078125,4109.781982421875,68254.09619140625,51885.024475097656,0,17112264704,11811160064,4736393216,0
200,1742691824791,3696,3696,3696,3696,3696,3696,37.7756233215332,19.29180908203125,33.25969696044922,21.828231811523438,28.577789306640625,3.8526229858398438,4109.9259033203125,68259.71948242188,51889.950256347656,0,17112264704,11811160064,4753526784,0
200,1742691824991,3696,3696,3696,3696,3696,3696,54.03472137451172,35.596092224121094,7.6544342041015625,10.393966674804688,3.2127304077148438,0.5119781494140625,4110.0543212890625,68264.89093017578,51894.40643310547,0,17112264704,11811160064,4774952960,0
200,1742691825192,3696,3696,3696,3696,3696,3696,16.498977661132813,18.397315979003906,22.567665100097656,26.55339813232422,42.58608627319336,8.702751159667969,4110.201232910156,68270.19897460938,51899.01727294922,0,17112264704,11811160064,4788965376,0
200,1742691825392,3696,3696,3696,3696,3696,3696,0.8812637329101563,1.5972442626953125,31.258621215820313,48.639930725097656,24.82196807861328,3.2949295043945313,4110.318420410156,68275.27648925781,51903.38232421875,0,17112264704,11811160064,4806549504,0
200,1742691825593,3696,3696,3696,3696,3696,3696,0.29599761962890625,4.189247131347656,99.93282318115234,2.9812698364257813,1.8789215087890625,2.2713241577148438,4110.4500732421875,68280.43420410156,51907.82257080078,0,17112264704,11811160064,4830789632,0
200,1742691825793,3696,3696,3696,3696,3696,3696,2.4680709838867188,27.022705078125,57.61398696899414,3.7970504760742188,16.376907348632813,7.2604827880859375,4110.570068359375,68285.5650024414,51912.25622558594,0,17112264704,11811160064,4849758208,0
200,1742691825993,3696,3696,3696,3696,3696,3696,0.7161865234375,12.025665283203125,38.51800537109375,2.9867782592773438,3.2041778564453125,54.29157257080078,4110.701843261719,68290.61456298828,51916.61932373047,0,17112264704,11811160064,4868091904,0
200,1742691826194,3696,3696,3696,3696,3696,3696,19.109695434570313,68.62200927734375,8.726837158203125,23.557174682617188,3.9136505126953125,7.752471923828125,4110.842590332031,68296.033203125,51921.33947753906,0,17112264704,11811160064,4886892544,0
200,1742691826394,3696,3696,3696,3696,3696,3696,16.235198974609375,31.039108276367188,0.7806243896484375,56.28679275512695,3.3125381469726563,1.8920822143554688,4110.965759277344,68300.97576904297,51925.55651855469,0,17112264704,11811160064,4922290176,0
200,1742691826594,3696,3696,3696,3696,3696,3696,13.168258666992188,69.9150619506836,22.715049743652344,11.127189636230469,4.22271728515625,1.4053268432617188,4111.27392578125,68305.88995361328,51929.74206542969,0,17112264704,11811160064,4917211136,0
