Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742691679686,3696,3696,3696,3696,3696,3696,29.54218292236328,50.29287338256836,0,0,0,0,3963.3350219726563,64817.09997558594,48969.458923339844,0,17112264704,11811160064,4530782208,0
200,1742691679686,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,3963.3402709960938,64817.221435546875,48969.551025390625,0,17112264704,11811160064,4530814976,0
200,1742691679886,3696,3696,3696,3696,3696,3696,16.111488342285156,81.89655303955078,23.64244842529297,12.55487060546875,8.466934204101563,8.679481506347656,3963.4677124023438,64821.96936035156,48973.620361328125,0,17112264704,11811160064,4555374592,0
192,1742691680094,3696,3696,3696,3696,3696,3696,6.398109436035156,46.149715423583984,47.237117767333984,8.7108154296875,6.127647399902344,7.814735412597656,3963.6085205078125,64827.152893066406,48978.073303222656,0,17112264704,11811160064,4570599424,0
200,1742691680287,3696,3696,3696,3696,3696,3696,28.86840057373047,5.070457458496094,4.560615539550781,11.712860107421875,37.61590576171875,48.62439727783203,3963.7410278320313,64832.281677246094,48982.51403808594,0,17112264704,11811160064,4593950720,0
200,1742691680487,3696,3696,3696,3696,3696,3696,9.57366943359375,50.11064529418945,24.60803985595703,1.932769775390625,1.6347808837890625,21.6865234375,3963.8682250976563,64836.925354003906,48986.462829589844,0,17112264704,11811160064,4607225856,0
200,1742691680687,3696,3696,3696,3696,3696,3696,12.084785461425781,26.472427368164063,65.711181640625,0.7659835815429688,1.0067138671875,0.60491943359375,3963.9927978515625,64841.730895996094,48990.575134277344,0,17112264704,11811160064,4619927552,0
200,1742691680887,3696,3696,3696,3696,3696,3696,1.5455398559570313,12.069587707519531,69.90742492675781,3.2990570068359375,1.6153182983398438,24.056854248046875,3964.1114501953125,64846.632385253906,48994.79071044922,0,17112264704,11811160064,4639485952,0
200,1742691681088,3696,3696,3696,3696,3696,3696,19.576866149902344,43.00685501098633,10.264846801757813,4.30303955078125,2.3282318115234375,52.409385681152344,3964.2637939453125,64851.73065185547,48999.14953613281,0,17112264704,11811160064,4666306560,0
200,1742691681288,3696,3696,3696,3696,3696,3696,1.167266845703125,58.015480041503906,46.46870803833008,2.9872970581054688,7.771492004394531,2.5635910034179688,3964.3858032226563,64856.73211669922,49003.46984863281,0,17112264704,11811160064,4674142208,0
200,1742691681489,3696,3696,3696,3696,3696,3696,1.3105316162109375,54.161651611328125,49.23884201049805,4.7657318115234375,4.008964538574219,1.6540451049804688,3964.5133056640625,64861.75262451172,49007.77685546875,0,17112264704,11811160064,4695678976,0
200,1742691681689,3696,3696,3696,3696,3696,3696,29.821739196777344,50.0410270690918,25.626419067382813,5.251953125,7.350616455078125,7.288948059082031,3964.6537475585938,64866.78643798828,49012.11828613281,0,17112264704,11811160064,4713840640,0
200,1742691681890,3696,3696,3696,3696,3696,3696,8.56134033203125,70.42091369628906,26.725021362304688,10.758285522460938,2.5338821411132813,2.0122146606445313,3964.7869262695313,64871.881591796875,49016.489318847656,0,17112264704,11811160064,4738846720,0
199,1742691682090,3696,3696,3696,3696,3696,3696,21.67005157470703,4.6250457763671875,31.939178466796875,9.947372436523438,50.625736236572266,9.943183898925781,3964.9320678710938,64877.14367675781,49021.05828857422,0,17112264704,11811160064,4754382848,0
200,1742691682290,3696,3696,3696,3696,3696,3696,8.327102661132813,43.609256744384766,1.272918701171875,33.203163146972656,11.009590148925781,16.8492431640625,3965.048583984375,64882.10388183594,49025.323791503906,0,17112264704,11811160064,4770955264,0
200,1742691682491,3696,3696,3696,3696,3696,3696,1.5871353149414063,4.2087554931640625,1.4657669067382813,56.35847854614258,3.4193038940429688,48.43346405029297,3965.1804809570313,64887.24639892578,49029.74865722656,0,17112264704,11811160064,4792184832,0
200,1742691682691,3696,3696,3696,3696,3696,3696,0.29706573486328125,16.99982452392578,83.2613525390625,2.025421142578125,3.1757888793945313,1.8862838745117188,3965.3089599609375,64892.02508544922,49033.844482421875,0,17112264704,11811160064,4841037824,0
