Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742990663127,3696,3696,3696,3696,3696,3696,0,48.47956466674805,0,23.440292358398438,44.33684158325195,64.2391357421875,2485.660888671875,41931.52087402344,29903.00146484375,0,17112264704,62914560000,7201329152,0
200,1742990663127,3696,3696,3696,3696,3696,3696,68.05548095703125,98.93292236328125,75.01564025878906,74.5223159790039,66.75067138671875,100,2485.6643676757813,41931.59875488281,29903.085510253906,0,17112264704,62914560000,7201492992,0
199,1742990663327,3696,3696,3696,3696,3696,3696,13.765472412109375,41.62873840332031,36.36448287963867,16.13037872314453,31.832321166992188,16.456871032714844,2485.8261108398438,41936.966247558594,29907.75390625,0,17112264704,62914560000,7213559808,0
200,1742990663527,3696,3696,3696,3696,3696,3696,42.76026916503906,45.554954528808594,20.771827697753906,4.6419830322265625,39.440364837646484,5.123176574707031,2486.030029296875,41942.48419189453,29912.542358398438,0,17112264704,62914560000,7260442624,0
200,1742990663727,3696,3696,3696,3696,3696,3696,5.70147705078125,11.326850891113281,18.123031616210938,18.067832946777344,76.67601776123047,7.899375915527344,2486.1980590820313,41947.47326660156,29916.831665039063,0,17112264704,62914560000,7297142784,0
200,1742990663928,3696,3696,3696,3696,3696,3696,1.6790847778320313,83.91155242919922,7.38531494140625,17.851852416992188,4.4759979248046875,8.01629638671875,2486.3350830078125,41952.298278808594,29920.936889648438,0,17112264704,62914560000,7305723904,0
200,1742990664128,3696,3696,3696,3696,3696,3696,45.57120895385742,24.720909118652344,11.683792114257813,21.778091430664063,7.3910980224609375,60.84966278076172,2486.5393676757813,41957.97021484375,29925.897888183594,0,17112264704,62914560000,7349706752,0
200,1742990664329,3696,3696,3696,3696,3696,3696,7.823936462402344,59.84149932861328,12.754570007324219,10.649627685546875,5.388206481933594,27.28423309326172,2486.712890625,41962.642822265625,29929.878356933594,0,17112264704,62914560000,7377113088,0
200,1742990664529,3696,3696,3696,3696,3696,3696,2.553985595703125,46.393856048583984,43.85019302368164,2.7434158325195313,27.240768432617188,3.2131271362304688,2486.8579711914063,41967.46228027344,29933.990966796875,0,17112264704,62914560000,7401181184,0
200,1742990664730,3696,3696,3696,3696,3696,3696,3.5459976196289063,23.29918670654297,73.08979034423828,3.6768341064453125,9.240631103515625,2.8629150390625,2486.9804077148438,41972.11437988281,29937.9365234375,0,17112264704,62914560000,7406227456,0
200,1742990664930,3696,3696,3696,3696,3696,3696,43.23698806762695,2.4609832763671875,16.913246154785156,4.825111389160156,1.2451629638671875,44.3852424621582,2487.1036376953125,41976.74395751953,29941.88671875,0,17112264704,62914560000,7417479168,0
200,1742990665131,3696,3696,3696,3696,3696,3696,3.7018814086914063,27.244598388671875,1.8329391479492188,47.57344436645508,31.794456481933594,4.414466857910156,2487.2672119140625,41981.609802246094,29946.022521972656,0,17112264704,62914560000,7427878912,0
200,1742990665331,3696,3696,3696,3696,3696,3696,15.651329040527344,52.654449462890625,12.127853393554688,18.191429138183594,28.023208618164063,60.981971740722656,2487.4594116210938,41987.436279296875,29951.150634765625,0,17112264704,62914560000,7463329792,0
200,1742990665532,3696,3696,3696,3696,3696,3696,2.6109542846679688,10.651130676269531,2.21148681640625,11.849876403808594,34.20484161376953,61.51902770996094,2487.609375,41992.18487548828,29955.172424316406,0,17112264704,62914560000,7474462720,0
200,1742990665732,3696,3696,3696,3696,3696,3696,19.747962951660156,31.460731506347656,24.99565887451172,20.09014129638672,65.31349182128906,41.522586822509766,2487.8131713867188,41997.516662597656,29959.806213378906,0,17112264704,62914560000,7506083840,0
200,1742990665932,3696,3696,3696,3696,3696,3696,94.9364013671875,83.48503112792969,88.20820617675781,82.70558166503906,82.65103912353516,82.66650390625,2487.9777221679688,42006.24401855469,29967.83367919922,0,17112264704,62914560000,7543406592,0
200,1742990666133,3696,3696,3696,3696,3696,3696,48.21323013305664,7.3692779541015625,11.194252014160156,12.422805786132813,9.783546447753906,51.348934173583984,2488.1322631835938,42011.4365234375,29972.316345214844,0,17112264704,62914560000,7565148160,0
200,1742990666333,3696,3696,3696,3696,3696,3696,13.558135986328125,11.486015319824219,9.411293029785156,16.48291778564453,36.74591827392578,27.104248046875,2488.26708984375,42015.83709716797,29976.031127929688,0,17112264704,62914560000,7569141760,0
200,1742990666533,3696,3696,3696,3696,3696,3696,14.618087768554688,5.577262878417969,39.36157989501953,3.5813751220703125,49.79471969604492,13.453857421875,2488.4580078125,42020.57989501953,29980.052124023438,0,17112264704,62914560000,7533666304,0
200,1742990666734,3696,3696,3696,3696,3696,3696,41.158111572265625,85.27910614013672,54.11933135986328,38.95537567138672,41.082305908203125,39.37938690185547,2488.6737670898438,42026.90350341797,29985.652099609375,0,17112264704,62914560000,7498334208,0
200,1742990666934,3696,3696,3696,3696,3696,3696,83.08242797851563,63.72236251831055,81.37139129638672,62.624671936035156,62.392295837402344,65.43035888671875,2489.0020141601563,42034.24871826172,29992.253051757813,0,17112264704,62914560000,7489675264,0
1,1742990667134,3696,3696,3696,3696,3696,3696,24.200416564941406,5.032722473144531,51.44710159301758,1.3574905395507813,0.8959579467773438,9.057014465332031,2489.203125,42038.37762451172,29995.662963867188,0,17112264704,62914560000,7155867648,0
