Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743632726452,3696,3696,3696,3696,3696,3696,23.57978057861328,56.28297424316406,59.48186111450195,21.29924774169922,30.773117065429688,29.78314208984375,2216.8289794921875,56003.60803222656,47337.80627441406,0,17112264704,62914560000,4494471168,0
199,1743632726452,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,2216.8324584960938,56003.67028808594,47337.87860107422,0,17112264704,62914560000,4493996032,0
200,1743632726652,3696,3696,3696,3696,3696,3696,8.635322570800781,49.68227767944336,13.92547607421875,18.1572265625,18.480369567871094,28.465599060058594,2216.9822387695313,56008.302734375,47341.79602050781,0,17112264704,62914560000,4514758656,0
198,1743632726854,3696,3696,3696,3696,3696,3696,20.38939666748047,65.89422607421875,24.119552612304688,12.439498901367188,6.840240478515625,8.945518493652344,2217.15087890625,56013.201416015625,47346.000061035156,0,17112264704,62914560000,4551114752,0
200,1743632727053,3696,3696,3696,3696,3696,3696,10.917472839355469,73.7764663696289,5.545112609863281,27.91022491455078,2.2925338745117188,1.490570068359375,2217.3130493164063,56017.85339355469,47349.94592285156,0,17112264704,62914560000,4626837504,0
200,1743632727253,3696,3696,3696,3696,3696,3696,3.5968170166015625,79.46635437011719,19.99939727783203,6.9005889892578125,4.004371643066406,10.220870971679688,2217.4588623046875,56022.60430908203,47353.98767089844,0,17112264704,62914560000,4656553984,0
200,1743632727453,3696,3696,3696,3696,3696,3696,0.5723342895507813,6.2649078369140625,80.38581085205078,16.76679229736328,1.0469894409179688,0.01165008544921875,2217.609619140625,56027.12969970703,47357.81329345703,0,17112264704,62914560000,4673110016,0
200,1743632727654,3696,3696,3696,3696,3696,3696,8.126502990722656,80.40642547607422,23.465667724609375,8.295372009277344,2.2607879638671875,17.27783203125,2217.778076171875,56032.25402832031,47362.231872558594,0,17112264704,62914560000,4699561984,0
200,1743632727854,3696,3696,3696,3696,3696,3696,7.56585693359375,48.93165969848633,51.6707763671875,21.635360717773438,3.8080825805664063,21.922714233398438,2217.980712890625,56037.276611328125,47366.52716064453,0,17112264704,62914560000,4720435200,0
200,1743632728055,3696,3696,3696,3696,3696,3696,24.62030029296875,34.37506866455078,26.17803955078125,13.767868041992188,30.462196350097656,4.743278503417969,2218.135986328125,56042.19842529297,47370.75817871094,0,17112264704,62914560000,4719611904,0
200,1743632728255,3696,3696,3696,3696,3696,3696,19.36699676513672,70.96290588378906,15.455314636230469,11.157806396484375,6.3087615966796875,2.0992889404296875,2218.3275756835938,56046.69091796875,47374.54852294922,0,17112264704,62914560000,4741685248,0
200,1743632728455,3696,3696,3696,3696,3696,3696,2.377655029296875,69.42752075195313,21.34868621826172,13.272308349609375,2.393798828125,0.13498687744140625,2218.450439453125,56051.27795410156,47378.414306640625,0,17112264704,62914560000,4754952192,0
200,1743632728656,3696,3696,3696,3696,3696,3696,10.312202453613281,44.25463104248047,4.35113525390625,9.798576354980469,59.29362869262695,2.95550537109375,2218.5858154296875,56056.24597167969,47382.699279785156,0,17112264704,62914560000,4766519296,0
200,1743632728856,3696,3696,3696,3696,3696,3696,25.114547729492188,60.773990631103516,21.100830078125,4.088714599609375,29.386566162109375,8.305107116699219,2218.759033203125,56061.408752441406,47387.134033203125,0,17112264704,62914560000,4797730816,0
200,1743632729057,3696,3696,3696,3696,3696,3696,13.371803283691406,86.39614868164063,7.885261535644531,2.2151031494140625,3.1989669799804688,1.0134429931640625,2218.9325561523438,56066.14709472656,47391.1787109375,0,17112264704,62914560000,4827893760,0
200,1743632729257,3696,3696,3696,3696,3696,3696,20.256561279296875,3.9759521484375,34.491233825683594,2.5335311889648438,56.147193908691406,1.3356704711914063,2219.10107421875,56070.97888183594,47395.289611816406,0,17112264704,62914560000,4849102848,0
200,1743632729458,3696,3696,3696,3696,3696,3696,22.6702880859375,39.889404296875,57.501949310302734,6.15264892578125,4.54046630859375,4.303047180175781,2219.2545166015625,56076.04211425781,47399.66662597656,0,17112264704,62914560000,4842307584,0
200,1743632729658,3696,3696,3696,3696,3696,3696,25.35010528564453,85.14679718017578,3.182159423828125,4.908447265625,1.301971435546875,2.3543777465820313,2219.4014892578125,56080.934509277344,47403.86297607422,0,17112264704,62914560000,4859944960,0
200,1743632729858,3696,3696,3696,3696,3696,3696,9.851753234863281,64.42160034179688,31.94043731689453,13.113151550292969,8.186775207519531,9.296180725097656,2219.58740234375,56086.05743408203,47408.250427246094,0,17112264704,62914560000,4901683200,0
200,1743632730058,3696,3696,3696,3696,3696,3696,7.5086669921875,7.94036865234375,54.27524185180664,3.1719894409179688,2.4612503051757813,40.29462432861328,2219.7351684570313,56090.63543701172,47412.132263183594,0,17112264704,62914560000,4906045440,0
200,1743632730259,3696,3696,3696,3696,3696,3696,4.330299377441406,51.176639556884766,7.008384704589844,36.40000534057617,6.193229675292969,7.43316650390625,2219.9314575195313,56095.116455078125,47415.92559814453,0,17112264704,62914560000,4914487296,0
200,1743632730459,3696,3696,3696,3696,3696,3696,23.47643280029297,29.735130310058594,22.85723876953125,30.861724853515625,24.56591033935547,21.942413330078125,2220.062744140625,56100.316955566406,47420.39453125,0,17112264704,62914560000,4915601408,0
200,1743632730660,3696,3696,3696,3696,3696,3696,18.10064697265625,26.665603637695313,24.50677490234375,18.522567749023438,28.142730712890625,17.03466796875,2220.17822265625,56105.051025390625,47424.4560546875,0,17112264704,62914560000,4925956096,0
200,1743632730860,3696,3696,3696,3696,3696,3696,21.122535705566406,27.35395050048828,23.411842346191406,24.686935424804688,26.841026306152344,21.97740936279297,2220.3011474609375,56109.950134277344,47428.65734863281,0,17112264704,62914560000,4908863488,0
200,1743632731060,3696,3696,3696,3696,3696,3696,17.26506805419922,34.44281005859375,18.21593475341797,17.13500213623047,26.88739776611328,16.419578552246094,2220.4259643554688,56114.62219238281,47432.61682128906,0,17112264704,62914560000,4908560384,0
199,1743632731261,3696,3696,3696,3696,3696,3696,39.51908493041992,41.52544021606445,34.62999725341797,31.64690399169922,35.922576904296875,34.97216796875,2220.6161499023438,56120.65802001953,47437.93182373047,0,17112264704,62914560000,4911230976,0
200,1743632731461,3696,3696,3696,3696,3696,3696,85.30648803710938,97.65425872802734,88.84021759033203,80.25151062011719,83.13139343261719,81.82209014892578,2221.0311889648438,56131.66662597656,47448.196716308594,0,17112264704,62914560000,4964757504,0
200,1743632731661,3696,3696,3696,3696,3696,3696,76.773681640625,81.7588882446289,81.50239562988281,66.3812026977539,70.06974792480469,75.40705108642578,2221.3515625,56142.051818847656,47457.83923339844,0,17112264704,62914560000,4980740096,0
200,1743632731862,3696,3696,3696,3696,3696,3696,34.6531982421875,46.73671340942383,44.88420104980469,40.17899703979492,34.69914245605469,31.20056915283203,2221.5383911132813,56148.690185546875,47463.74670410156,0,17112264704,62914560000,4991434752,0
202,1743632732062,3696,3696,3696,3696,3696,3696,14.648056030273438,46.528892517089844,23.96656036376953,25.003585815429688,14.861259460449219,12.030662536621094,2221.6629638671875,56153.46795654297,47467.83093261719,0,17112264704,62914560000,4983906304,0
200,1743632732264,3696,3696,3696,3696,3696,3696,33.57140350341797,47.78505325317383,38.93085479736328,50.43303680419922,35.41889953613281,35.84868621826172,2221.8760986328125,56160.01104736328,47473.659423828125,0,17112264704,62914560000,4996210688,0
200,1743632732465,3696,3696,3696,3696,3696,3696,72.32127380371094,76.36196899414063,72.56615447998047,68.33978271484375,71.53106689453125,81.46170043945313,2222.2171630859375,56170.093811035156,47482.96130371094,0,17112264704,62914560000,5006561280,0
199,1743632732665,3696,3696,3696,3696,3696,3696,67.46044921875,52.29429244995117,51.92106628417969,65.80059814453125,69.88706970214844,82.44703674316406,2222.5523071289063,56179.44494628906,47491.59588623047,0,17112264704,62914560000,5022830592,0
200,1743632732865,3696,3696,3696,3696,3696,3696,34.109375,44.11384582519531,37.36331558227539,53.13036346435547,41.71358108520508,40.07131576538086,2222.7723999023438,56186.39147949219,47497.80065917969,0,17112264704,62914560000,5038936064,0
