Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743633088142,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,2508.0653686523438,66195.6215209961,56256.56231689453,0,17112264704,62914560000,4550619136,0
200,1743633088143,3696,3696,3696,3696,3696,3696,82.50756072998047,89.88737487792969,93.2469482421875,83.26351928710938,91.46707153320313,88.27058410644531,2508.0708618164063,66195.71447753906,56256.65490722656,0,17112264704,62914560000,4551352320,0
200,1743633088343,3696,3696,3696,3696,3696,3696,18.710655212402344,56.372554779052734,8.531440734863281,34.58173370361328,5.45684814453125,7.407867431640625,2508.2210083007813,66200.4599609375,56260.70770263672,0,17112264704,62914560000,4582285312,0
198,1743633088545,3696,3696,3696,3696,3696,3696,36.352725982666016,75.85536193847656,3.33984375,20.036338806152344,10.822074890136719,4.042839050292969,2508.4241333007813,66205.72540283203,56265.228454589844,0,17112264704,62914560000,4623937536,0
200,1743633088743,3696,3696,3696,3696,3696,3696,24.223060607910156,37.308067321777344,47.21321105957031,5.467445373535156,2.9593353271484375,2.5791702270507813,2508.5874633789063,66210.31451416016,56269.11083984375,0,17112264704,62914560000,4692406272,0
200,1743633088944,3696,3696,3696,3696,3696,3696,30.080551147460938,74.68450927734375,15.491798400878906,11.075355529785156,3.7907562255859375,5.420684814453125,2508.7471313476563,66215.37036132813,56273.478759765625,0,17112264704,62914560000,4727586816,0
200,1743633089144,3696,3696,3696,3696,3696,3696,6.5442352294921875,39.95539855957031,55.614295959472656,28.37628936767578,11.872787475585938,13.8499755859375,2508.9412231445313,66220.7973022461,56278.168701171875,0,17112264704,62914560000,4724465664,0
200,1743633089345,3696,3696,3696,3696,3696,3696,6.554412841796875,37.60420608520508,56.128509521484375,11.20501708984375,8.339973449707031,9.596961975097656,2509.095458984375,66225.67297363281,56282.35430908203,0,17112264704,62914560000,4750069760,0
200,1743633089545,3696,3696,3696,3696,3696,3696,33.446739196777344,5.242164611816406,61.36707305908203,9.965728759765625,5.102119445800781,3.55755615234375,2509.26708984375,66230.2476196289,56286.22296142578,0,17112264704,62914560000,4768018432,0
200,1743633089745,3696,3696,3696,3696,3696,3696,4.78680419921875,88.7906723022461,16.720046997070313,6.717567443847656,10.817695617675781,1.6504364013671875,2509.4276733398438,66235.15979003906,56290.417053222656,0,17112264704,62914560000,4798771200,0
200,1743633089945,3696,3696,3696,3696,3696,3696,7.254119873046875,22.056442260742188,68.6791000366211,20.13489532470703,3.0436630249023438,2.1422576904296875,2509.62158203125,66239.75958251953,56294.31268310547,0,17112264704,62914560000,4824711168,0
200,1743633090146,3696,3696,3696,3696,3696,3696,38.53976821899414,16.362014770507813,25.315956115722656,3.979583740234375,26.441123962402344,15.622398376464844,2509.7509155273438,66244.54956054688,56298.400390625,0,17112264704,62914560000,4844085248,0
200,1743633090346,3696,3696,3696,3696,3696,3696,13.457504272460938,28.226226806640625,21.36255645751953,37.3100471496582,19.455078125,15.440574645996094,2509.8943481445313,66249.45245361328,56302.611572265625,0,17112264704,62914560000,4848807936,0
200,1743633090546,3696,3696,3696,3696,3696,3696,14.792671203613281,95.68839263916016,9.642990112304688,4.9670257568359375,7.457389831542969,7.1309814453125,2510.0576782226563,66254.51239013672,56306.94610595703,0,17112264704,62914560000,4854767616,0
200,1743633090746,3696,3696,3696,3696,3696,3696,35.58465576171875,35.02398681640625,23.646217346191406,1.4225006103515625,15.817306518554688,3.064361572265625,2510.239501953125,66259.08410644531,56310.814025878906,0,17112264704,62914560000,4874928128,0
200,1743633090946,3696,3696,3696,3696,3696,3696,20.833274841308594,18.469573974609375,59.50393295288086,14.039360046386719,2.166259765625,8.502143859863281,2510.4022216796875,66263.78698730469,56314.82000732422,0,17112264704,62914560000,4894502912,0
200,1743633091147,3696,3696,3696,3696,3696,3696,49.94776916503906,18.411285400390625,42.16948318481445,3.1092071533203125,2.5105438232421875,9.110305786132813,2510.5460205078125,66268.65991210938,56318.9921875,0,17112264704,62914560000,4920127488,0
200,1743633091347,3696,3696,3696,3696,3696,3696,21.127227783203125,87.50527954101563,10.079353332519531,12.120025634765625,9.334945678710938,12.194015502929688,2510.7147216796875,66273.91076660156,56323.518615722656,0,17112264704,62914560000,4952080384,0
200,1743633091547,3696,3696,3696,3696,3696,3696,51.105220794677734,24.17882537841797,34.86730194091797,15.486434936523438,18.951812744140625,15.576820373535156,2510.9195556640625,66279.14324951172,56328.04718017578,0,17112264704,62914560000,4995534848,0
200,1743633091748,3696,3696,3696,3696,3696,3696,17.089202880859375,1.808441162109375,28.111419677734375,1.7901992797851563,25.498641967773438,34.62775421142578,2511.0642700195313,66283.54412841797,56331.7578125,0,17112264704,62914560000,5004140544,0
200,1743633091948,3696,3696,3696,3696,3696,3696,14.316436767578125,12.489921569824219,24.97034454345703,18.948219299316406,39.82957077026367,33.823631286621094,2511.278564453125,66288.51251220703,56335.99060058594,0,17112264704,62914560000,4986998784,0
200,1743633092148,3696,3696,3696,3696,3696,3696,17.183639526367188,29.807998657226563,23.629104614257813,34.33319091796875,22.754776000976563,25.375167846679688,2511.4091186523438,66293.67224121094,56340.45471191406,0,17112264704,62914560000,4986499072,0
200,1743633092349,3696,3696,3696,3696,3696,3696,15.909255981445313,30.75286102294922,19.57347869873047,32.49842834472656,17.526687622070313,24.488937377929688,2511.5317993164063,66298.65808105469,56344.734436035156,0,17112264704,62914560000,4988260352,0
200,1743633092549,3696,3696,3696,3696,3696,3696,19.01605987548828,27.73382568359375,24.154312133789063,27.699127197265625,22.541427612304688,17.748924255371094,2511.6534423828125,66303.39959716797,56348.78234863281,0,17112264704,62914560000,4991053824,0
200,1743633092750,3696,3696,3696,3696,3696,3696,16.99114990234375,21.56884765625,23.70183563232422,17.21527099609375,20.203346252441406,30.768760681152344,2511.7753295898438,66308.07507324219,56352.77325439453,0,17112264704,62914560000,4990980096,0
200,1743633092950,3696,3696,3696,3696,3696,3696,24.405364990234375,26.714813232421875,18.183868408203125,15.830581665039063,24.06432342529297,25.17206573486328,2511.8992309570313,66312.75939941406,56356.74481201172,0,17112264704,62914560000,4990160896,0
200,1743633093150,3696,3696,3696,3696,3696,3696,16.840744018554688,26.360977172851563,22.944320678710938,26.31281280517578,22.948623657226563,23.267471313476563,2512.0175170898438,66317.38916015625,56360.67541503906,0,17112264704,62914560000,4990152704,0
200,1743633093350,3696,3696,3696,3696,3696,3696,20.113876342773438,25.87432098388672,19.390525817871094,34.82525634765625,22.47254180908203,17.490875244140625,2512.146484375,66322.03338623047,56364.632385253906,0,17112264704,62914560000,4989870080,0
200,1743633093551,3696,3696,3696,3696,3696,3696,18.194602966308594,26.66144561767578,24.53258514404297,20.797561645507813,27.39019012451172,18.053199768066406,2512.2684936523438,66326.70501708984,56368.61065673828,0,17112264704,62914560000,4991717376,0
200,1743633093751,3696,3696,3696,3696,3696,3696,13.618911743164063,26.085594177246094,24.953445434570313,23.66217803955078,24.179702758789063,17.08904266357422,2512.3839111328125,66331.30877685547,56372.50225830078,0,17112264704,62914560000,4989169664,0
200,1743633093951,3696,3696,3696,3696,3696,3696,14.094322204589844,22.24628448486328,35.82611083984375,21.271560668945313,20.718795776367188,19.011009216308594,2512.5109252929688,66335.89630126953,56376.402099609375,0,17112264704,62914560000,4989169664,0
200,1743633094152,3696,3696,3696,3696,3696,3696,21.541976928710938,28.02063751220703,26.978370666503906,18.47510528564453,20.6063232421875,23.5267333984375,2512.6294555664063,66340.7075805664,56380.523986816406,0,17112264704,62914560000,4988813312,0
200,1743633094353,3696,3696,3696,3696,3696,3696,21.411949157714844,27.936981201171875,20.092063903808594,24.45288848876953,23.154067993164063,17.767982482910156,2512.7498168945313,66345.42712402344,56384.546875,0,17112264704,62914560000,4988801024,0
200,1743633094553,3696,3696,3696,3696,3696,3696,15.222328186035156,31.868553161621094,19.460678100585938,25.300247192382813,25.632164001464844,18.412925720214844,2512.8717041015625,66350.10284423828,56388.530517578125,0,17112264704,62914560000,4991688704,0
200,1743633094753,3696,3696,3696,3696,3696,3696,15.727745056152344,20.036285400390625,38.92953109741211,17.082550048828125,18.12883758544922,18.112579345703125,2512.9957275390625,66354.68640136719,56392.400817871094,0,17112264704,62914560000,4991340544,0
