Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742690133146,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,2969.678466796875,46458.49676513672,36011.265625,0,17112264704,11811160064,4616364032,0
199,1742690133146,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,2969.69677734375,46458.838439941406,36011.58020019531,0,17112264704,11811160064,4617965568,0
202,1742690133346,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,2970.2020874023438,46470.62170410156,36022.57946777344,0,17112264704,11811160064,4643012608,0
199,1742690133549,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,2970.6279907226563,46483.2314453125,36034.37158203125,0,17112264704,11811160064,4678119424,0
200,1742690133749,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,2971.24169921875,46499.026123046875,36049.1748046875,0,17112264704,11811160064,4716072960,0
200,1742690133949,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,2971.6168823242188,46507.823791503906,36057.3779296875,0,17112264704,11811160064,4734210048,0
200,1742690134150,3696,3696,3696,3696,3696,3696,100,100,100,100,100,99.79597473144531,2972.1021728515625,46520.28576660156,36069.002990722656,0,17112264704,11811160064,4754259968,0
200,1742690134350,3696,3696,3696,3696,3696,3696,100,99.99695587158203,99.8750228881836,99.85760498046875,99.89718627929688,99.78913116455078,2972.60009765625,46532.60388183594,36080.54455566406,0,17112264704,11811160064,4725944320,0
200,1742690134551,3696,3696,3696,3696,3696,3696,100,99.995361328125,100,99.55255126953125,99.8297348022461,99.95850372314453,2973.0464477539063,46545.148864746094,36092.30731201172,0,17112264704,11811160064,4742057984,0
200,1742690134751,3696,3696,3696,3696,3696,3696,84.09973907470703,79.2025146484375,85.46302795410156,91.66439056396484,88.12666320800781,88.86430358886719,2973.4567260742188,46556.68798828125,36103.047119140625,0,17112264704,11811160064,4742750208,0
200,1742690134952,3696,3696,3696,3696,3696,3696,86.68449401855469,91.68099975585938,89.69734954833984,88.08172607421875,88.20791625976563,88.74231719970703,2973.8883056640625,46568.201171875,36113.78680419922,0,17112264704,11811160064,4802908160,0
200,1742690135152,3696,3696,3696,3696,3696,3696,65.45347595214844,91.53662109375,67.66547393798828,91.212158203125,78.82809448242188,86.91678619384766,2974.2940673828125,46579.16192626953,36123.93914794922,0,17112264704,11811160064,4804849664,0
200,1742690135352,3696,3696,3696,3696,3696,3696,81.514404296875,86.02652740478516,76.47846221923828,87.3592300415039,64.92112731933594,75.40962219238281,2974.6915893554688,46590.09777832031,36134.12353515625,0,17112264704,11811160064,4815499264,0
200,1742690135553,3696,3696,3696,3696,3696,3696,97.4271240234375,97.97466278076172,99.09867095947266,98.69046783447266,99.09961700439453,98.8404312133789,2975.1292114257813,46602.1611328125,36145.37860107422,0,17112264704,11811160064,4834127872,0
200,1742690135753,3696,3696,3696,3696,3696,3696,87.84112548828125,84.60470581054688,87.12925720214844,93.52141571044922,83.60317993164063,96.73524475097656,2975.5391845703125,46613.81311035156,36156.257873535156,0,17112264704,11811160064,4864745472,0
