Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742690088485,3696,3696,3696,3696,3696,3696,14.738945007324219,47.16557693481445,30.64337158203125,29.402099609375,36.81791305541992,28.09033966064453,2921.3372192382813,45361.560302734375,35075.458435058594,0,17112264704,11811160064,4381855744,0
200,1742690088485,3696,3696,3696,3696,3696,3696,45.07154846191406,98.72911071777344,54.308013916015625,99.44461059570313,54.212947845458984,52.63184356689453,2921.3404541015625,45361.640625,35075.54626464844,0,17112264704,11811160064,4381888512,0
198,1742690088686,3696,3696,3696,3696,3696,3696,1.2777023315429688,44.67869186401367,58.24955749511719,4.550361633300781,0.42861175537109375,0.8187103271484375,2921.4694213867188,45366.33776855469,35079.539794921875,0,17112264704,11811160064,4406128640,0
200,1742690088885,3696,3696,3696,3696,3696,3696,23.762359619140625,0.990142822265625,39.90470886230469,23.983787536621094,14.904510498046875,0.5275497436523438,2921.5910034179688,45371.36865234375,35083.87744140625,0,17112264704,11811160064,4420042752,0
200,1742690089086,3696,3696,3696,3696,3696,3696,27.374183654785156,20.275108337402344,54.73619079589844,27.526222229003906,25.070358276367188,11.322738647460938,2921.7569580078125,45377.19512939453,35088.971130371094,0,17112264704,11811160064,4446633984,0
200,1742690089286,3696,3696,3696,3696,3696,3696,0.628753662109375,92.91935729980469,1.1887359619140625,8.202545166015625,1.620391845703125,0.351959228515625,2921.87939453125,45381.940185546875,35093.03253173828,0,17112264704,11811160064,4460023808,0
200,1742690089487,3696,3696,3696,3696,3696,3696,3.2398910522460938,64.2677001953125,2.81695556640625,25.01667022705078,1.626220703125,15.9532470703125,2922.0078735351563,45387.03845214844,35097.418518066406,0,17112264704,11811160064,4477296640,0
200,1742690089687,3696,3696,3696,3696,3696,3696,4.868003845214844,53.06206512451172,57.67805099487305,34.598365783691406,15.854469299316406,8.268280029296875,2922.137939453125,45393.22985839844,35102.920471191406,0,17112264704,11811160064,4502728704,0
200,1742690089888,3696,3696,3696,3696,3696,3696,92.10142517089844,8.895431518554688,0.9890823364257813,3.2633895874023438,3.2009048461914063,0.2348175048828125,2922.2595825195313,45398.184020996094,35107.1630859375,0,17112264704,11811160064,4513271808,0
200,1742690090088,3696,3696,3696,3696,3696,3696,49.140628814697266,14.788444519042969,53.871551513671875,4.7440338134765625,6.19140625,1.451416015625,2922.4049072265625,45403.50274658203,35111.786682128906,0,17112264704,11811160064,4542160896,0
200,1742690090289,3696,3696,3696,3696,3696,3696,8.422706604003906,58.392906188964844,24.027725219726563,2.8707504272460938,13.823638916015625,0.3720855712890625,2922.5283203125,45408.426696777344,35115.996032714844,0,17112264704,11811160064,4561129472,0
200,1742690090490,3696,3696,3696,3696,3696,3696,17.721092224121094,61.09002685546875,26.41845703125,5.1338653564453125,4.2659912109375,8.569114685058594,2922.6563720703125,45413.64813232422,35120.51544189453,0,17112264704,11811160064,4576161792,0
200,1742690090690,3696,3696,3696,3696,3696,3696,1.2062606811523438,71.90475463867188,24.316421508789063,1.8018569946289063,3.847686767578125,15.462867736816406,2922.7845458984375,45418.60089111328,35124.770263671875,0,17112264704,11811160064,4590661632,0
200,1742690090891,3696,3696,3696,3696,3696,3696,0.42008209228515625,68.73802185058594,32.46807861328125,1.7243804931640625,2.7684860229492188,1.9848709106445313,2922.9107055664063,45423.677185058594,35129.12860107422,0,17112264704,11811160064,4609097728,0
199,1742690091091,3696,3696,3696,3696,3696,3696,18.90411376953125,56.89239501953125,34.605873107910156,19.21875762939453,40.77550506591797,18.26020050048828,2923.0884399414063,45430.010803222656,35134.75671386719,0,17112264704,11811160064,4637548544,0
199,1742690091291,3696,3696,3696,3696,3696,3696,0.3629302978515625,0.5662078857421875,70.48558044433594,2.5388946533203125,3.310333251953125,30.536781311035156,2923.2147216796875,45434.79376220703,35138.84344482422,0,17112264704,11811160064,4655132672,0
199,1742690091491,3696,3696,3696,3696,3696,3696,39.86188507080078,15.354301452636719,1.3998565673828125,2.9323806762695313,2.8107528686523438,46.64344024658203,2923.343017578125,45439.89013671875,35143.24139404297,0,17112264704,11811160064,4666580992,0
200,1742690091691,3696,3696,3696,3696,3696,3696,5.345191955566406,32.338417053222656,1.5865936279296875,71.92449951171875,4.095008850097656,8.952117919921875,2923.464111328125,45444.98193359375,35147.63684082031,0,17112264704,11811160064,4690743296,0
200,1742690091892,3696,3696,3696,3696,3696,3696,0.4289093017578125,84.51229095458984,15.833183288574219,3.9302902221679688,2.0249404907226563,1.676177978515625,2923.5935668945313,45449.96563720703,35151.933044433594,0,17112264704,11811160064,4703883264,0
