Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742689998593,3696,3696,3696,3696,3696,3696,0,75.03675842285156,2.887786865234375,0,0,0,2827.65380859375,43262.98596191406,33300.11755371094,0,17112264704,11811160064,4388339712,0
200,1742689998593,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,2827.6571655273438,43263.074645996094,33300.20086669922,0,17112264704,11811160064,4388360192,0
198,1742689998796,3696,3696,3696,3696,3696,3696,8.457572937011719,84.93032836914063,24.49761199951172,8.249099731445313,7.983451843261719,9.063545227050781,2827.7899169921875,43267.710876464844,33304.12286376953,0,17112264704,11811160064,4411551744,0
200,1742689998994,3696,3696,3696,3696,3696,3696,4.388343811035156,17.37432861328125,23.468826293945313,0.23946380615234375,1.4649734497070313,67.07731628417969,2827.9185791015625,43272.545959472656,33308.27783203125,0,17112264704,11811160064,4416679936,0
200,1742689999195,3696,3696,3696,3696,3696,3696,59.541664123535156,16.65863037109375,29.408004760742188,26.47724151611328,21.681190490722656,19.301162719726563,2828.0620727539063,43278.4306640625,33313.44744873047,0,17112264704,11811160064,4440064000,0
200,1742689999395,3696,3696,3696,3696,3696,3696,14.885978698730469,17.138107299804688,47.720069885253906,11.437583923339844,11.077774047851563,37.18280029296875,2828.1918334960938,43283.74365234375,33318.06658935547,0,17112264704,11811160064,4463439872,0
200,1742689999596,3696,3696,3696,3696,3696,3696,9.496826171875,6.1371307373046875,92.45368194580078,3.1943740844726563,1.556304931640625,8.351119995117188,2828.3206176757813,43288.83074951172,33322.441650390625,0,17112264704,11811160064,4484747264,0
200,1742689999797,3696,3696,3696,3696,3696,3696,5.6464691162109375,59.63547134399414,45.33960723876953,5.4074554443359375,21.39092254638672,7.106597900390625,2828.4703979492188,43294.29754638672,33327.20263671875,0,17112264704,11811160064,4511162368,0
199,1742689999997,3696,3696,3696,3696,3696,3696,9.981613159179688,26.23088836669922,37.99837112426758,9.252578735351563,11.254440307617188,31.904159545898438,2828.6148071289063,43299.326110839844,33331.533630371094,0,17112264704,11811160064,4527538176,0
200,1742690000197,3696,3696,3696,3696,3696,3696,8.710578918457031,1.4501724243164063,70.12761688232422,10.013282775878906,11.289840698242188,12.400390625,2828.7374877929688,43304.255432128906,33335.76184082031,0,17112264704,11811160064,4536107008,0
200,1742690000397,3696,3696,3696,3696,3696,3696,41.243614196777344,18.718231201171875,18.243606567382813,14.713592529296875,10.2830810546875,10.636688232421875,2828.8641967773438,43309.23571777344,33340.050537109375,0,17112264704,11811160064,4555821056,0
200,1742690000598,3696,3696,3696,3696,3696,3696,38.57936096191406,1.693939208984375,54.17782974243164,1.8228836059570313,1.6304168701171875,8.329338073730469,2828.98974609375,43314.19396972656,33344.291442871094,0,17112264704,11811160064,4582092800,0
200,1742690000798,3696,3696,3696,3696,3696,3696,16.912628173828125,2.7143325805664063,45.72837448120117,6.6432952880859375,11.608322143554688,49.90087127685547,2829.1340942382813,43319.74450683594,33349.15417480469,0,17112264704,11811160064,4592762880,0
200,1742690000999,3696,3696,3696,3696,3696,3696,15.396926879882813,56.26893997192383,18.236900329589844,16.93958282470703,1.6434402465820313,16.2694091796875,2829.28173828125,43324.78015136719,33353.45819091797,0,17112264704,11811160064,4614340608,0
200,1742690001199,3696,3696,3696,3696,3696,3696,22.946609497070313,26.053504943847656,8.760879516601563,47.161338806152344,6.62884521484375,0.8883514404296875,2829.3956909179688,43329.86926269531,33357.873107910156,0,17112264704,11811160064,4629499904,0
200,1742690001400,3696,3696,3696,3696,3696,3696,24.813804626464844,10.565139770507813,33.21992492675781,9.781875610351563,29.427146911621094,9.372611999511719,2829.5275268554688,43335.11541748047,33362.39733886719,0,17112264704,11811160064,4651397120,0
200,1742690001600,3696,3696,3696,3696,3696,3696,8.950149536132813,1.5218276977539063,61.81144332885742,0.561798095703125,31.08087921142578,0.8057937622070313,2829.6557006835938,43339.93975830078,33366.53692626953,0,17112264704,11811160064,4676595712,0
200,1742690001801,3696,3696,3696,3696,3696,3696,15.617134094238281,3.8621978759765625,53.483856201171875,0.415496826171875,0.23614501953125,32.5185546875,2829.7713623046875,43345.04455566406,33370.92889404297,0,17112264704,11811160064,4691660800,0
200,1742690002001,3696,3696,3696,3696,3696,3696,21.60326385498047,25.875961303710938,64.71817016601563,7.730674743652344,1.7868804931640625,20.248062133789063,2829.9295043945313,43350.46417236328,33375.644958496094,0,17112264704,11811160064,4718419968,0
200,1742690002202,3696,3696,3696,3696,3696,3696,15.316368103027344,8.843704223632813,77.68746948242188,3.4235610961914063,0.5774383544921875,0.7075271606445313,2830.0452880859375,43355.55010986328,33380.015686035156,0,17112264704,11811160064,4732346368,0
200,1742690002402,3696,3696,3696,3696,3696,3696,29.356063842773438,2.9420547485351563,71.36717987060547,1.1363754272460938,0.6087875366210938,1.7798614501953125,2830.180419921875,43360.59912109375,33384.37121582031,0,17112264704,11811160064,4746227712,0
200,1742690002602,3696,3696,3696,3696,3696,3696,8.1265869140625,24.879547119140625,30.099037170410156,0.7254791259765625,15.239677429199219,31.519081115722656,2830.294921875,43365.51873779297,33388.61120605469,0,17112264704,11811160064,4773560320,0
200,1742690002803,3696,3696,3696,3696,3696,3696,7.392372131347656,55.383846282958984,0.26360321044921875,0.34821319580078125,38.60004425048828,3.8068008422851563,2830.4248046875,43370.55206298828,33392.92706298828,0,17112264704,11811160064,4847476736,0
200,1742690003003,3696,3696,3696,3696,3696,3696,50.87141036987305,61.62895202636719,1.8395767211914063,2.5438003540039063,2.031341552734375,4.262046813964844,2830.7147216796875,43375.406799316406,33397.03259277344,0,17112264704,11811160064,4881530880,0
200,1742690003203,3696,3696,3696,3696,3696,3696,23.60572052001953,62.24769973754883,4.098236083984375,15.989761352539063,0.9221115112304688,6.7012939453125,2830.9319458007813,43380.01770019531,33400.93035888672,0,17112264704,11811160064,4874108928,0
200,1742690003404,3696,3696,3696,3696,3696,3696,1.9689559936523438,72.44409942626953,22.04004669189453,1.28253173828125,10.743179321289063,2.20404052734375,2831.1103515625,43384.81750488281,33405.01477050781,0,17112264704,11811160064,4873838592,0
200,1742690003604,3696,3696,3696,3696,3696,3696,0.6169052124023438,1.1841583251953125,99.96731567382813,0.256866455078125,0.0541229248046875,0.32509613037109375,2831.3761596679688,43389.052673339844,33408.52587890625,0,17112264704,11811160064,4881403904,0
200,1742690003805,3696,3696,3696,3696,3696,3696,0.569305419921875,58.33658218383789,38.672664642333984,0.572601318359375,0.3552398681640625,7.829353332519531,2831.5894775390625,43393.73126220703,33412.473876953125,0,17112264704,11811160064,4881162240,0
200,1742690004005,3696,3696,3696,3696,3696,3696,3.5946502685546875,48.54283142089844,8.879501342773438,1.3551864624023438,41.03889083862305,9.896530151367188,2831.7787475585938,43398.43572998047,33416.4765625,0,17112264704,11811160064,4889845760,0
200,1742690004205,3696,3696,3696,3696,3696,3696,1.0504989624023438,33.96973419189453,31.684371948242188,0.8009033203125,31.641380310058594,21.622772216796875,2832.13916015625,43402.794189453125,33420.071838378906,0,17112264704,11811160064,4897386496,0
200,1742690004406,3696,3696,3696,3696,3696,3696,8.058143615722656,82.44566345214844,4.6962127685546875,0.5263214111328125,0.4781036376953125,8.103019714355469,2832.3714599609375,43407.28210449219,33423.85369873047,0,17112264704,11811160064,4897144832,0
200,1742690004606,3696,3696,3696,3696,3696,3696,0.511138916015625,38.6064453125,8.115104675292969,46.95435333251953,0.28807830810546875,8.618698120117188,2832.56591796875,43411.88684082031,33427.75,0,17112264704,11811160064,4896894976,0
200,1742690004807,3696,3696,3696,3696,3696,3696,1.0360794067382813,70.7338638305664,3.522064208984375,0.5931472778320313,0.7731246948242188,30.915306091308594,2832.8057250976563,43416.453063964844,33431.57928466797,0,17112264704,11811160064,4896653312,0
200,1742690005007,3696,3696,3696,3696,3696,3696,26.37786102294922,32.74853515625,2.6115493774414063,38.69240188598633,2.0536727905273438,8.887855529785156,2833.0289306640625,43421.046325683594,33435.46209716797,0,17112264704,11811160064,4901113856,0
200,1742690005207,3696,3696,3696,3696,3696,3696,4.333045959472656,92.19498443603516,9.463592529296875,0.7713775634765625,0.5251693725585938,6.23907470703125,2833.2281494140625,43425.79895019531,33439.489807128906,0,17112264704,11811160064,4900745216,0
200,1742690005408,3696,3696,3696,3696,3696,3696,5.806999206542969,64.85726928710938,1.9339981079101563,34.90916442871094,1.6204681396484375,2.6898574829101563,2833.4738159179688,43430.301696777344,33443.28332519531,0,17112264704,11811160064,4900478976,0
200,1742690005608,3696,3696,3696,3696,3696,3696,99.8980712890625,1.0306777954101563,0,6.2660675048828125,0,0.295867919921875,2833.8294677734375,43434.360412597656,33446.582946777344,0,17112264704,11811160064,4898017280,0
200,1742690005809,3696,3696,3696,3696,3696,3696,33.64208984375,63.94361877441406,0.8713836669921875,0.5879440307617188,0.5896377563476563,8.756439208984375,2834.1748657226563,43438.57391357422,33450.062072753906,0,17112264704,11811160064,4912431104,0
200,1742690006009,3696,3696,3696,3696,3696,3696,20.525802612304688,46.11287307739258,3.8734817504882813,10.658973693847656,16.49750518798828,17.78412628173828,2834.5433959960938,43442.867126464844,33453.59240722656,0,17112264704,11811160064,4880678912,0
200,1742690006210,3696,3696,3696,3696,3696,3696,0.8139114379882813,39.369232177734375,38.69672393798828,0.4071044921875,23.64263916015625,6.3081207275390625,2834.9348754882813,43446.907165527344,33456.88995361328,0,17112264704,11811160064,4880441344,0
200,1742690006410,3696,3696,3696,3696,3696,3696,3.531982421875,1.1536636352539063,76.88101959228516,0.24227142333984375,23.61713409423828,0.66717529296875,2835.3446655273438,43451.136962890625,33460.34619140625,0,17112264704,11811160064,4880183296,0
200,1742690006611,3696,3696,3696,3696,3696,3696,1.5093536376953125,10.913047790527344,8.677719116210938,0.7199249267578125,84.8183822631836,1.652923583984375,2835.7982788085938,43455.12139892578,33463.54431152344,0,17112264704,11811160064,4799766528,0
200,1742690006811,3696,3696,3696,3696,3696,3696,1.1538162231445313,4.591941833496094,0.48162841796875,7.970329284667969,92.58917236328125,1.9953765869140625,2836.3312377929688,43459.44989013672,33467.028076171875,0,17112264704,11811160064,4799451136,0
2,1742690007012,3696,3696,3696,3696,3696,3696,23.288352966308594,12.776069641113281,1.3735504150390625,2.26837158203125,23.263328552246094,3.8005523681640625,2836.58935546875,43462.34344482422,33469.166564941406,0,17112264704,11811160064,4391686144,0
