Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742689927091,3696,3696,3696,3696,3696,3696,0,77.22989654541016,0,0,0,0,2753.1031494140625,41595.25518798828,31889.516357421875,0,17112264704,11811160064,4407930880,0
200,1742689927091,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,2753.1065673828125,41595.33905029297,31889.60040283203,0,17112264704,11811160064,4407951360,0
198,1742689927293,3696,3696,3696,3696,3696,3696,6.691093444824219,71.61222839355469,18.752182006835938,8.029701232910156,20.57611846923828,7.078468322753906,2753.2366333007813,41599.980895996094,31893.51397705078,0,17112264704,11811160064,4431691776,0
200,1742689927491,3696,3696,3696,3696,3696,3696,3.5518646240234375,71.08323669433594,21.458023071289063,7.155609130859375,9.767227172851563,6.7772979736328125,2753.36181640625,41604.93701171875,31897.79931640625,0,17112264704,11811160064,4448645120,0
200,1742689927692,3696,3696,3696,3696,3696,3696,3.68817138671875,14.356399536132813,88.65702819824219,8.341354370117188,6.465827941894531,6.524040222167969,2753.4974365234375,41610.04327392578,31902.177368164063,0,17112264704,11811160064,4469952512,0
200,1742689927892,3696,3696,3696,3696,3696,3696,23.11457061767578,32.602333068847656,49.39634323120117,1.5000381469726563,9.879615783691406,0.6462860107421875,2753.6348876953125,41615.01885986328,31906.46514892578,0,17112264704,11811160064,4492349440,0
199,1742689928092,3696,3696,3696,3696,3696,3696,9.728355407714844,2.6786041259765625,70.45341491699219,1.6232986450195313,23.4952392578125,1.2518463134765625,2753.7626953125,41620.051330566406,31910.776611328125,0,17112264704,11811160064,4507410432,0
200,1742689928292,3696,3696,3696,3696,3696,3696,0.4490966796875,47.35264587402344,54.76509094238281,2.6976394653320313,2.8625335693359375,0.5926513671875,2753.8867797851563,41624.989318847656,31915.01531982422,0,17112264704,11811160064,4515868672,0
200,1742689928493,3696,3696,3696,3696,3696,3696,4.048362731933594,61.671661376953125,35.08808898925781,12.073982238769531,18.38622283935547,1.8454132080078125,2754.0135498046875,41630.37561035156,31919.717163085938,0,17112264704,11811160064,4539740160,0
200,1742689928694,3696,3696,3696,3696,3696,3696,0.03949737548828125,71.4000244140625,11.451934814453125,7.665496826171875,10.243759155273438,0,2754.135498046875,41635.19970703125,31923.824829101563,0,17112264704,11811160064,4561850368,0
