Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743631366612,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,1155.4818725585938,25463.221557617188,21335.578125,0,17112264704,62914560000,4449959936,0
199,1743631366613,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,1155.488525390625,25463.27813720703,21335.62255859375,0,17112264704,62914560000,4449992704,0
200,1743631366813,3696,3696,3696,3696,3696,3696,9.1207275390625,29.916229248046875,53.12109375,10.291908264160156,30.068206787109375,9.992881774902344,1155.6201171875,25467.80694580078,21339.476684570313,0,17112264704,62914560000,4461146112,0
200,1743631367013,3696,3696,3696,3696,3696,3696,1.0472946166992188,24.553298950195313,69.53559875488281,8.228118896484375,1.6938552856445313,1.3819427490234375,1155.7448120117188,25472.73779296875,21343.68310546875,0,17112264704,62914560000,4478201856,0
200,1743631367214,3696,3696,3696,3696,3696,3696,10.738929748535156,15.901313781738281,58.10194396972656,32.025390625,1.2418136596679688,6.717010498046875,1155.8743286132813,25477.835388183594,21348.09130859375,0,17112264704,62914560000,4499742720,0
200,1743631367414,3696,3696,3696,3696,3696,3696,1.0642547607421875,16.840301513671875,30.663009643554688,2.3049850463867188,1.250946044921875,55.05073928833008,1155.9955444335938,25482.874572753906,21352.44500732422,0,17112264704,62914560000,4513579008,0
200,1743631367614,3696,3696,3696,3696,3696,3696,18.061111450195313,30.108963012695313,70.10879516601563,10.877685546875,7.987541198730469,3.6219024658203125,1156.162353515625,25488.53302001953,21357.364685058594,0,17112264704,62914560000,4542836736,0
199,1743631367815,3696,3696,3696,3696,3696,3696,0.5787429809570313,65.05633544921875,35.644493103027344,11.014900207519531,3.2482223510742188,0.43563079833984375,1156.2872314453125,25493.573791503906,21361.71484375,0,17112264704,62914560000,4552167424,0
200,1743631368015,3696,3696,3696,3696,3696,3696,0.5240859985351563,79.0136489868164,0.8528060913085938,24.972633361816406,2.915618896484375,1.6796188354492188,1156.4141235351563,25498.69256591797,21366.13330078125,0,17112264704,62914560000,4573425664,0
200,1743631368215,3696,3696,3696,3696,3696,3696,40.485862731933594,54.64014434814453,10.356948852539063,11.104728698730469,3.4957962036132813,11.414901733398438,1156.541748046875,25503.954223632813,21370.70733642578,0,17112264704,62914560000,4594266112,0
200,1743631368415,3696,3696,3696,3696,3696,3696,0.2708587646484375,31.910423278808594,0.8231277465820313,2.8383636474609375,2.9356842041015625,69.490966796875,1156.6641235351563,25508.987060546875,21375.04608154297,0,17112264704,62914560000,4613345280,0
