Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742690870291,3696,3696,3696,3696,3696,3696,12.213447570800781,42.33092498779297,0,3.6405258178710938,0,0,3467.6204223632813,56403.05645751953,43377.29803466797,0,17112264704,11811160064,4558368768,0
200,1742690870291,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,3467.6237182617188,56403.142028808594,43377.387145996094,0,17112264704,11811160064,4558401536,0
199,1742690870492,3696,3696,3696,3696,3696,3696,9.19329833984375,56.172874450683594,50.104427337646484,16.260818481445313,9.798225402832031,15.9671630859375,3467.7597045898438,56408.133850097656,43381.64373779297,0,17112264704,11811160064,4580884480,0
200,1742690870692,3696,3696,3696,3696,3696,3696,0.5603408813476563,1.8156967163085938,99.91598510742188,0.7341690063476563,4.006172180175781,0.46593475341796875,3467.879150390625,56412.86633300781,43385.68389892578,0,17112264704,11811160064,4587618304,0
200,1742690870893,3696,3696,3696,3696,3696,3696,8.758567810058594,77.25607299804688,21.98107147216797,13.546440124511719,14.557525634765625,11.852630615234375,3468.0220336914063,56418.313415527344,43390.41784667969,0,17112264704,11811160064,4608016384,0
199,1742690871093,3696,3696,3696,3696,3696,3696,0.573974609375,17.068199157714844,59.8109016418457,0.9194183349609375,25.035171508789063,0,3468.1455688476563,56422.974609375,43394.387451171875,0,17112264704,11811160064,4627374080,0
200,1742690871293,3696,3696,3696,3696,3696,3696,9.065071105957031,18.652679443359375,79.42314910888672,4.729942321777344,10.161277770996094,0.8859481811523438,3468.2872314453125,56428.22399902344,43398.93670654297,0,17112264704,11811160064,4649410560,0
200,1742690871493,3696,3696,3696,3696,3696,3696,17.424972534179688,45.55091094970703,25.748443603515625,10.487716674804688,43.51026153564453,4.859169006347656,3468.4359130859375,56433.714782714844,43403.730895996094,0,17112264704,11811160064,4665028608,0
200,1742690871694,3696,3696,3696,3696,3696,3696,0.830841064453125,54.29480743408203,47.142295837402344,3.04412841796875,1.9948883056640625,2.1134872436523438,3468.5650024414063,56438.7314453125,43408.0283203125,0,17112264704,11811160064,4689846272,0
200,1742690871894,3696,3696,3696,3696,3696,3696,31.449684143066406,10.601325988769531,1.2270660400390625,4.794822692871094,6.40185546875,62.29429244995117,3468.689697265625,56443.69299316406,43412.30792236328,0,17112264704,11811160064,4707213312,0
