Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742990941750,3696,3696,3696,3696,3696,3696,0,0,0,0,0,0,2681.444091796875,46097.32696533203,33171.466247558594,0,17112264704,62914560000,7167438848,0
200,1742990941750,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,2681.448486328125,46097.35760498047,33171.48992919922,0,17112264704,62914560000,7166570496,0
200,1742990941950,3696,3696,3696,3696,3696,3696,16.387718200683594,38.25166702270508,45.55900573730469,31.114013671875,41.50376510620117,34.986045837402344,2681.625244140625,46102.223876953125,33176.09521484375,0,17112264704,62914560000,7195009024,0
198,1742990942152,3696,3696,3696,3696,3696,3696,85.35154724121094,22.977081298828125,10.552337646484375,17.93218231201172,5.392333984375,5.721160888671875,2681.7932739257813,46107.05194091797,33180.63830566406,0,17112264704,62914560000,7212871680,0
200,1742990942351,3696,3696,3696,3696,3696,3696,32.809059143066406,24.149459838867188,13.54669189453125,39.83486557006836,18.575897216796875,21.22662353515625,2681.9865112304688,46111.850646972656,33185.184631347656,0,17112264704,62914560000,7237083136,0
200,1742990942551,3696,3696,3696,3696,3696,3696,6.78729248046875,35.115997314453125,55.06727600097656,33.81275177001953,3.4041900634765625,13.264251708984375,2682.1636962890625,46116.47003173828,33189.510803222656,0,17112264704,62914560000,7280775168,0
200,1742990942752,3696,3696,3696,3696,3696,3696,41.96049880981445,36.71671676635742,9.692672729492188,4.6600494384765625,7.390388488769531,23.88555908203125,2682.330810546875,46120.79559326172,33193.564025878906,0,17112264704,62914560000,7301488640,0
200,1742990942952,3696,3696,3696,3696,3696,3696,43.09355545043945,85.34724426269531,53.06312561035156,50.295406341552734,41.0419807434082,46.5841178894043,2682.5171508789063,46127.469665527344,33199.98455810547,0,17112264704,62914560000,7432151040,0
1,1742990943153,3696,3696,3696,3696,3696,3696,70.44577026367188,81.06221008300781,71.48713684082031,72.55409240722656,69.62078094482422,72.142822265625,2682.7486572265625,46135.623962402344,33207.839294433594,0,17112264704,62914560000,7179345920,0
