Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743630974537,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,793.8092041015625,15690.48876953125,12939.739685058594,0,17112264704,62914560000,4489228288,0
200,1743630974537,3696,3696,3696,3696,3696,3696,100,100,100,100,100,100,793.8156127929688,15690.603637695313,12939.809265136719,0,17112264704,62914560000,4489486336,0
200,1743630974738,3696,3696,3696,3696,3696,3696,44.616920471191406,79.92981719970703,57.07039260864258,57.42217254638672,44.94072723388672,48.82960891723633,794.0634765625,15698.95703125,12947.45458984375,0,17112264704,62914560000,4500226048,0
200,1743630974938,3696,3696,3696,3696,3696,3696,25.7156982421875,56.526763916015625,27.59716033935547,43.424522399902344,51.20851135253906,43.525291442871094,794.28076171875,15706.460083007813,12954.224243164063,0,17112264704,62914560000,4519440384,0
200,1743630975139,3696,3696,3696,3696,3696,3696,52.640106201171875,33.312355041503906,45.702999114990234,44.794776916503906,10.635169982910156,36.007362365722656,794.4705200195313,15713.467590332031,12960.540161132813,0,17112264704,62914560000,4537360384,0
200,1743630975339,3696,3696,3696,3696,3696,3696,52.22789764404297,61.23309326171875,46.6582145690918,53.256507873535156,39.70615005493164,55.850074768066406,794.700439453125,15721.966674804688,12968.295532226563,0,17112264704,62914560000,4557332480,0
200,1743630975540,3696,3696,3696,3696,3696,3696,43.92721176147461,45.3162727355957,62.564632415771484,52.289451599121094,61.3739013671875,66.74073791503906,794.9495239257813,15730.900573730469,12976.534057617188,0,17112264704,62914560000,4579422208,0
200,1743630975740,3696,3696,3696,3696,3696,3696,50.28425979614258,52.4747428894043,48.326168060302734,70.99137115478516,52.76007080078125,55.635318756103516,795.1796264648438,15739.9130859375,12984.820861816406,0,17112264704,62914560000,4593090560,0
200,1743630975941,3696,3696,3696,3696,3696,3696,44.42695617675781,45.77821731567383,51.78909683227539,66.64471435546875,55.594993591308594,53.438865661621094,795.3965454101563,15748.893676757813,12993.085998535156,0,17112264704,62914560000,4618424320,0
200,1743630976141,3696,3696,3696,3696,3696,3696,15.795089721679688,71.80897521972656,43.71832275390625,47.051815032958984,44.35077667236328,28.848106384277344,795.5828857421875,15756.632263183594,13000.083251953125,0,17112264704,62914560000,4636422144,0
